review_id,"customer_id
",rating
1,1,1
2,2,
3,3,3
4,4,
5,5,4
6,6,4
7,7,1
8,8,1
9,9,2
10,10,4
11,49,3
12,49,5
13,13,3
14,21,4
15,15,4
16,16,1
17,17,1
18,18,3
19,19,2
20,20,1
21,21,1
22,22,2
23,23,3
24,24,3
25,25,4
26,26,5
27,27,2
28,28,1
29,29,1
30,21,3
31,31,2
32,32,1
33,33,1
34,34,1
35,35,2
36,36,3
37,37,5
38,38,3
39,39,4
40,21,2
41,41,5
42,42,3
43,43,1
44,44,1
45,45,2
46,46,1
47,47,3
48,48,2
49,49,2
50,50,1
51,51,5
52,52,3
53,21,3
54,54,5
55,55,3
56,56,3
57,57,3
58,58,3
59,59,2
60,60,2
61,61,5
62,62,4
63,63,4
64,64,3
65,65,2
66,66,1
67,67,1
68,68,3
69,69,5
70,70,4
71,71,1
72,72,4
73,49,4
74,74,2
75,75,5
76,76,2
77,77,3
78,49,3
79,79,3
80,80,2
